,Unnamed: 0_home,h_a_home,xG_home,xGA_home,npxG_home,npxGA_home,deep_home,deep_allowed_home,scored_home,missed_home,xpts_home,result_home,date,wins_home,draws_home,loses_home,pts_home,npxGD_home,teamId_home,ppda_cal_home,allowed_ppda_home,matchtime_home,tot_points_home,round_home,tot_goal_home,tot_con_home,Referee.x,HS.x_home,HST.x_home,HF.x_home,HC.x_home,HY.x_home,HR.x_home,AS.x_home,AST.x_home,AF.x_home,AC.x_home,AY.x_home,AR.x_home,B365H.x_home,B365D.x_home,B365A.x_home,HtrgPerc_home,AtrgPerc_home,matchDay_home,Unnamed: 0_away,h_a_away,xG_away,xGA_away,npxG_away,npxGA_away,deep_away,deep_allowed_away,scored_away,missed_away,xpts_away,result_away,wins_away,draws_away,loses_away,pts_away,npxGD_away,teamId_away,ppda_cal_away,allowed_ppda_away,matchtime_away,tot_points_away,round_away,tot_goal_away,tot_con_away,HS.x_away,HST.x_away,HF.x_away,HC.x_away,HY.x_away,HR.x_away,AS.x_away,AST.x_away,AF.x_away,AC.x_away,AY.x_away,AR.x_away,B365H.x_away,B365D.x_away,B365A.x_away,HtrgPerc_away,AtrgPerc_away,matchDay_away,game_id,key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
60,122,h,1.17022,1.97079,1.17022,1.97079,1,11,0,1,0.7802,l,2019-09-28 12:30:00,0,0,1,0,-0.80057,Sheffield United,24.2352941176471,11.272727272727302,11,8,7,7,7,A Taylor,12,2,8,6,1,0,16,4,4,5,1,0,9.0,5.25,1.33,0.166666666666667,0.25,Sat,121,a,1.97079,1.17022,1.97079,1.17022,11,1,1,0,1.9796,w,1,0,0,3,0.80057,Liverpool,11.272727272727302,24.2352941176471,11,21,7,18,5,12,2,8,6,1,0,16,4,4,5,1,0,9.0,5.25,1.33,0.166666666666667,0.25,Sat,20190928123000,Sheffield United,observation,1569680400,EGCN,Doncaster,2019-09-28 12:30:00,D,61.0,28,2800,Mostly Cloudy,,,54.0,61.0,77.0,29.62,6.0,61.0,250.0,WSW,26.0,15.0,,,,,,Low,61.0,2,,,,,BKN,,,,,,,,,
61,124,h,2.31957,1.29546,2.31957,1.29546,8,17,2,2,2.0753,d,2019-09-28 15:00:00,0,1,0,1,1.02411,Bournemouth,11.25,13.1,14,11,7,13,12,S Attwell,13,5,7,6,3,0,17,6,8,6,1,0,2.5,3.5,2.75,0.384615384615385,0.3529411764705879,Sat,133,a,1.29546,2.31957,1.29546,2.31957,17,8,2,2,0.7235,d,0,1,0,1,-1.02411,West Ham,13.1,11.25,14,12,7,10,9,13,5,7,6,3,0,17,6,8,6,1,0,2.5,3.5,2.75,0.384615384615385,0.3529411764705879,Sat,20190928150000,Bournemouth,observation,1569689400,EGHH,Bournemouth,2019-09-28 15:00:00,D,63.0,28,2800,Mostly Cloudy,,,52.0,63.0,68.0,29.82,6.0,63.0,240.0,WSW,,16.0,,,,,,Low,63.0,1,,,,,BKN,,,,,,,,,
62,134,h,1.16363,1.06615,1.16363,1.06615,5,10,2,0,1.4304,w,2019-09-28 15:00:00,1,0,0,3,0.09748,Wolves,22.9375,11.380952380952401,14,7,7,9,11,P Tierney,6,2,5,1,0,0,14,5,6,6,1,0,1.85,3.4,4.5,0.33333333333333304,0.3571428571428571,Sat,132,a,1.06615,1.16363,1.06615,1.16363,10,5,0,2,1.1868,l,0,0,1,0,-0.09748,Watford,11.380952380952401,22.9375,14,2,7,4,20,6,2,5,1,0,0,14,5,6,6,1,0,1.85,3.4,4.5,0.33333333333333304,0.3571428571428571,Sat,20190928150000,Wolves,observation,1569689400,EGBB,Birmingham,2019-09-28 15:00:00,D,61.0,11,1101,Light Rain Shower,,,54.0,61.0,77.0,29.39,6.0,61.0,230.0,SW,,13.0,,,,,,Low,61.0,1,,,,,SCT,,,,,,,,,
63,134,h,1.16363,1.06615,1.16363,1.06615,5,10,2,0,1.4304,w,2019-09-28 15:00:00,1,0,0,3,0.09748,Wolves,22.9375,11.380952380952401,14,7,7,9,11,P Tierney,6,2,5,1,0,0,14,5,6,6,1,0,1.85,3.4,4.5,0.33333333333333304,0.3571428571428571,Sat,132,a,1.06615,1.16363,1.06615,1.16363,10,5,0,2,1.1868,l,0,0,1,0,-0.09748,Watford,11.380952380952401,22.9375,14,2,7,4,20,6,2,5,1,0,0,14,5,6,6,1,0,1.85,3.4,4.5,0.33333333333333304,0.3571428571428571,Sat,20190928150000,Wolves,observation,1569689400,EGBB,Birmingham,2019-09-28 15:00:00,D,61.0,11,1101,Light Rain Shower,,,54.0,61.0,77.0,29.39,6.0,61.0,230.0,SW,,13.0,,,,,,Low,61.0,1,,,,,SCT,,,,,,,,,
64,137,h,1.82438,0.054134,1.82438,0.054134,13,1,5,0,2.7768,w,2019-09-29 16:30:00,1,0,0,3,1.770246,Leicester,5.558823529411759,35.7272727272727,15,14,7,13,5,C Pawson,13,5,12,9,1,0,3,0,9,0,1,1,1.5,4.0,7.5,0.384615384615385,0.0,Sun,138,a,0.054134,1.82438,0.054134,1.82438,1,13,0,5,0.12,l,0,0,1,0,-1.770246,Newcastle United,35.7272727272727,5.558823529411759,15,5,7,4,13,13,5,12,9,1,0,3,0,9,0,1,1,1.5,4.0,7.5,0.384615384615385,0.0,Sun,20190929163000,Leicester,observation,1569781200,EGNX,East Midlands,2019-09-29 16:30:00,D,54.0,28,2880,Showers in the Vicinity,,,54.0,54.0,100.0,29.11,6.0,54.0,340.0,NNW,,15.0,,,,,,Low,54.0,0,,,,,BKN,,,,,,,,,
65,140,h,1.1335,1.7039900000000001,1.1335,1.7039900000000001,5,7,1,1,0.9196,d,2019-09-30 20:00:00,0,1,0,1,-0.5704899999999999,Man Utd,5.925925925925929,10.125,19,9,7,9,7,K Friend,16,4,18,8,4,0,10,5,13,7,2,0,2.37,3.5,2.9,0.25,0.5,Mon,139,a,1.7039900000000001,1.1335,1.7039900000000001,1.1335,7,5,1,1,1.825,d,0,1,0,1,0.5704899999999999,Arsenal,10.125,5.925925925925929,19,12,7,12,11,16,4,18,8,4,0,10,5,13,7,2,0,2.37,3.5,2.9,0.25,0.5,Mon,20190930200000,Man Utd,observation,1569880200,EGCC,Manchester,2019-09-30 20:00:00,N,54.0,11,1201,Light Rain,,,52.0,54.0,94.0,29.29,3.0,54.0,70.0,ENE,,7.0,,,,,,Low,54.0,0,,,,,BKN,,,,,,,,,
66,140,h,1.1335,1.7039900000000001,1.1335,1.7039900000000001,5,7,1,1,0.9196,d,2019-09-30 20:00:00,0,1,0,1,-0.5704899999999999,Man Utd,5.925925925925929,10.125,19,9,7,9,7,K Friend,16,4,18,8,4,0,10,5,13,7,2,0,2.37,3.5,2.9,0.25,0.5,Mon,139,a,1.7039900000000001,1.1335,1.7039900000000001,1.1335,7,5,1,1,1.825,d,0,1,0,1,0.5704899999999999,Arsenal,10.125,5.925925925925929,19,12,7,12,11,16,4,18,8,4,0,10,5,13,7,2,0,2.37,3.5,2.9,0.25,0.5,Mon,20190930200000,Man Utd,observation,1569880200,EGCC,Manchester,2019-09-30 20:00:00,N,54.0,11,1201,Light Rain,,,52.0,54.0,94.0,29.29,3.0,54.0,70.0,ENE,,7.0,,,,,,Low,54.0,0,,,,,BKN,,,,,,,,,
67,141,h,2.60017,0.478504,2.60017,0.478504,12,4,3,0,2.8252,w,2019-10-05 12:30:00,1,0,0,3,2.121666,Brighton,8.135135135135139,15.235294117647099,12,9,8,8,10,J Moss,17,6,11,4,2,0,8,3,7,4,1,0,3.9,3.6,1.9,0.3529411764705879,0.375,Sat,142,a,0.478504,2.60017,0.478504,2.60017,4,12,0,3,0.1078,l,0,0,1,0,-2.121666,Tottenham,15.235294117647099,8.135135135135139,12,11,8,14,12,17,6,11,4,2,0,8,3,7,4,1,0,3.9,3.6,1.9,0.3529411764705879,0.375,Sat,20191005123000,Brighton,observation,1570285200,EGKK,London/Gatwick,2019-10-05 12:30:00,D,59.0,28,2800,Mostly Cloudy,,,52.0,59.0,77.0,29.75,6.0,59.0,90.0,E,,7.0,,,,,,Low,59.0,2,,,,,BKN,,,,,,,,,
68,144,h,0.558912,1.30723,0.558912,1.30723,6,4,1,0,0.6769,w,2019-10-05 15:00:00,1,0,0,3,-0.748318,Burnley,19.5,7.8,15,12,8,11,9,G Scott,9,3,5,7,2,0,11,2,12,9,1,1,2.87,3.3,2.5,0.33333333333333304,0.18181818181818202,Sat,145,a,1.30723,0.558912,1.30723,0.558912,4,6,0,1,2.0524,l,0,0,1,0,0.748318,Everton,7.8,19.5,15,7,8,6,13,9,3,5,7,2,0,11,2,12,9,1,1,2.87,3.3,2.5,0.33333333333333304,0.18181818181818202,Sat,20191005150000,Burnley,observation,1570294200,EGNM,Leeds,2019-10-05 15:00:00,D,55.0,30,3000,Partly Cloudy,,,46.0,55.0,72.0,29.22,6.0,55.0,150.0,SSE,,9.0,,,,,,Low,55.0,1,,,,,SCT,,,,,,,,,
69,147,h,3.7486699999999997,0.0982107,2.9875,0.0982107,12,4,2,1,2.9796,w,2019-10-05 15:00:00,1,0,0,3,2.8892892999999997,Liverpool,7.78125,9.25,15,24,8,20,6,C Kavanagh,18,8,9,4,1,0,2,1,17,6,4,0,1.44,4.75,7.0,0.444444444444444,0.5,Sat,146,a,0.0982107,3.7486699999999997,0.0982107,2.9875,4,12,1,2,0.0114,l,0,0,1,0,-2.8892892999999997,Leicester,9.25,7.78125,15,14,8,14,7,18,8,9,4,1,0,2,1,17,6,4,0,1.44,4.75,7.0,0.444444444444444,0.5,Sat,20191005150000,Liverpool,observation,1570294200,EGGP,Liverpool,2019-10-05 15:00:00,D,59.0,34,3400,Fair,,,54.0,59.0,82.0,29.79,6.0,59.0,140.0,SE,,9.0,,,,,,Low,59.0,1,,,,,FEW,,,,,,,,,
70,147,h,3.7486699999999997,0.0982107,2.9875,0.0982107,12,4,2,1,2.9796,w,2019-10-05 15:00:00,1,0,0,3,2.8892892999999997,Liverpool,7.78125,9.25,15,24,8,20,6,C Kavanagh,18,8,9,4,1,0,2,1,17,6,4,0,1.44,4.75,7.0,0.444444444444444,0.5,Sat,146,a,0.0982107,3.7486699999999997,0.0982107,2.9875,4,12,1,2,0.0114,l,0,0,1,0,-2.8892892999999997,Leicester,9.25,7.78125,15,14,8,14,7,18,8,9,4,1,0,2,1,17,6,4,0,1.44,4.75,7.0,0.444444444444444,0.5,Sat,20191005150000,Liverpool,observation,1570294200,EGGP,Liverpool,2019-10-05 15:00:00,D,59.0,34,3400,Fair,,,54.0,59.0,82.0,29.79,6.0,59.0,140.0,SE,,9.0,,,,,,Low,59.0,1,,,,,FEW,,,,,,,,,
71,148,h,1.84838,3.67827,1.84838,2.76412,13,9,1,5,0.4017,l,2019-10-05 15:00:00,0,0,1,0,-0.91574,Norwich,6.04166666666667,8.8,15,6,8,10,21,A Madley,21,5,14,10,1,0,22,12,17,6,3,0,2.37,3.6,2.8,0.23809523809523803,0.545454545454545,Sat,143,a,3.67827,1.84838,2.76412,1.84838,9,13,5,1,2.472,w,1,0,0,3,0.91574,Aston Villa,8.8,6.04166666666667,15,8,8,13,12,21,5,14,10,1,0,22,12,17,6,3,0,2.37,3.6,2.8,0.23809523809523803,0.545454545454545,Sat,20191005150000,Norwich,observation,1570294200,EGSH,Norwich,2019-10-05 15:00:00,D,59.0,34,3400,Fair,,,48.0,59.0,67.0,29.87,6.0,59.0,130.0,SE,,9.0,,,,,,Low,59.0,1,,,,,FEW,,,,,,,,,
72,150,h,1.44318,0.353724,1.44318,0.353724,2,5,0,0,2.3876,d,2019-10-05 15:00:00,0,1,0,1,1.089456,Watford,19.375,6.72727272727273,15,3,8,4,20,A Marriner,8,2,7,7,0,0,9,3,6,7,2,0,2.05,3.4,3.6,0.25,0.33333333333333304,Sat,149,a,0.353724,1.44318,0.353724,1.44318,5,2,0,0,0.4004,d,0,1,0,1,-1.089456,Sheffield United,6.72727272727273,19.375,15,9,8,7,7,8,2,7,7,0,0,9,3,6,7,2,0,2.05,3.4,3.6,0.25,0.33333333333333304,Sat,20191005150000,Watford,observation,1570294200,EGLL,London/Heathrow,2019-10-05 15:00:00,D,61.0,26,2600,Cloudy,,,50.0,61.0,68.0,29.89,6.0,61.0,90.0,E,,5.0,,,,,,Low,61.0,0,,,,,OVC,,,,,,,,,
73,152,h,1.23577,2.0682,1.23577,1.30703,7,7,1,2,0.6572,l,2019-10-05 17:30:00,0,0,1,0,-0.0712599999999999,West Ham,14.7894736842105,20.0714285714286,17,12,8,11,11,M Oliver,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,151,a,2.0682,1.23577,1.30703,1.23577,7,7,2,1,2.1092,w,1,0,0,3,0.0712599999999999,Crystal Palace,20.0714285714286,14.7894736842105,17,14,8,8,8,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,20191005173000,West Ham,observation,1570303200,EGLC,Newham,2019-10-05 17:30:00,D,57.0,28,2800,Mostly Cloudy,,,50.0,57.0,77.0,29.96,6.0,57.0,100.0,E,,9.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
74,152,h,1.23577,2.0682,1.23577,1.30703,7,7,1,2,0.6572,l,2019-10-05 17:30:00,0,0,1,0,-0.0712599999999999,West Ham,14.7894736842105,20.0714285714286,17,12,8,11,11,M Oliver,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,151,a,2.0682,1.23577,1.30703,1.23577,7,7,2,1,2.1092,w,1,0,0,3,0.0712599999999999,Crystal Palace,20.0714285714286,14.7894736842105,17,14,8,8,8,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,20191005173000,West Ham,observation,1570303200,EGLC,Newham,2019-10-05 17:30:00,D,57.0,28,2800,Mostly Cloudy,,,50.0,57.0,77.0,29.96,6.0,57.0,100.0,E,,9.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
75,152,h,1.23577,2.0682,1.23577,1.30703,7,7,1,2,0.6572,l,2019-10-05 17:30:00,0,0,1,0,-0.0712599999999999,West Ham,14.7894736842105,20.0714285714286,17,12,8,11,11,M Oliver,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,151,a,2.0682,1.23577,1.30703,1.23577,7,7,2,1,2.1092,w,1,0,0,3,0.0712599999999999,Crystal Palace,20.0714285714286,14.7894736842105,17,14,8,8,8,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,20191005173000,West Ham,observation,1570303200,EGLC,Newham,2019-10-05 17:30:00,D,57.0,28,2800,Mostly Cloudy,,,50.0,57.0,77.0,29.96,6.0,57.0,100.0,E,,9.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
76,152,h,1.23577,2.0682,1.23577,1.30703,7,7,1,2,0.6572,l,2019-10-05 17:30:00,0,0,1,0,-0.0712599999999999,West Ham,14.7894736842105,20.0714285714286,17,12,8,11,11,M Oliver,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,151,a,2.0682,1.23577,1.30703,1.23577,7,7,2,1,2.1092,w,1,0,0,3,0.0712599999999999,Crystal Palace,20.0714285714286,14.7894736842105,17,14,8,8,8,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,20191005173000,West Ham,observation,1570303200,EGLC,Newham,2019-10-05 17:30:00,D,57.0,28,2800,Mostly Cloudy,,,50.0,57.0,77.0,29.96,6.0,57.0,100.0,E,,9.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
77,152,h,1.23577,2.0682,1.23577,1.30703,7,7,1,2,0.6572,l,2019-10-05 17:30:00,0,0,1,0,-0.0712599999999999,West Ham,14.7894736842105,20.0714285714286,17,12,8,11,11,M Oliver,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,151,a,2.0682,1.23577,1.30703,1.23577,7,7,2,1,2.1092,w,1,0,0,3,0.0712599999999999,Crystal Palace,20.0714285714286,14.7894736842105,17,14,8,8,8,9,4,11,2,3,0,7,4,7,2,2,0,1.95,3.6,3.8,0.444444444444444,0.5714285714285711,Sat,20191005173000,West Ham,observation,1570303200,EGLC,Newham,2019-10-05 17:30:00,D,57.0,28,2800,Mostly Cloudy,,,50.0,57.0,77.0,29.96,6.0,57.0,100.0,E,,9.0,,,,,,Low,57.0,0,,,,,BKN,,,,,,,,,
78,157,h,1.27044,2.1520099999999998,1.27044,2.1520099999999998,5,10,1,4,0.7488,l,2019-10-06 14:00:00,0,0,1,0,-0.8815700000000001,Southampton,10.8846153846154,11.105263157894699,14,7,8,8,15,P Tierney,10,3,8,3,0,0,13,7,15,4,1,0,4.0,3.8,1.85,0.3,0.538461538461538,Sun,155,a,2.1520099999999998,1.27044,2.1520099999999998,1.27044,10,5,4,1,2.0187,w,1,0,0,3,0.8815700000000001,Chelsea,11.105263157894699,10.8846153846154,14,14,8,18,14,10,3,8,3,0,0,13,7,15,4,1,0,4.0,3.8,1.85,0.3,0.538461538461538,Sun,20191006140000,Southampton,observation,1570377000,EGHI,Southampton,2019-10-06 14:00:00,D,63.0,30,3000,Partly Cloudy,,,48.0,63.0,59.0,29.85,6.0,63.0,280.0,W,31.0,13.0,,,,,,Low,63.0,1,,,,,SCT,,,,,,,,,
79,160,h,0.650296,0.9692040000000001,0.650296,0.9692040000000001,1,5,1,0,1.0303,w,2019-10-06 16:30:00,1,0,0,3,-0.31890799999999997,Newcastle United,28.4545454545455,6.81818181818182,16,8,8,5,13,M Dean,12,2,12,4,3,0,12,3,10,6,3,0,4.5,3.5,1.85,0.166666666666667,0.25,Sun,159,a,0.9692040000000001,0.650296,0.9692040000000001,0.650296,5,1,0,1,1.6237,l,0,0,1,0,0.31890799999999997,Man Utd,6.81818181818182,28.4545454545455,16,9,8,9,8,12,2,12,4,3,0,12,3,10,6,3,0,4.5,3.5,1.85,0.166666666666667,0.25,Sun,20191006163000,Newcastle United,observation,1570386000,EGNT,Newcastle,2019-10-06 16:30:00,D,52.0,9,901,Light Drizzle,,,52.0,52.0,100.0,29.66,6.0,52.0,110.0,ESE,,7.0,,,,,,Low,52.0,0,,,,,BKN,,,,,,,,,
80,164,h,0.675554,0.402873,0.675554,0.402873,7,5,0,0,1.5813,d,2019-10-19 15:00:00,0,1,0,1,0.272681,Bournemouth,12.7,11.833333333333302,15,12,9,13,13,L Mason,11,2,8,6,1,0,10,1,11,7,3,0,1.72,4.2,4.2,0.18181818181818202,0.1,Sat,170,a,0.402873,0.675554,0.402873,0.675554,5,7,0,0,0.9885,d,0,1,0,1,-0.272681,Norwich,11.833333333333302,12.7,15,7,9,10,21,11,2,8,6,1,0,10,1,11,7,3,0,1.72,4.2,4.2,0.18181818181818202,0.1,Sat,20191019150000,Bournemouth,observation,1571503800,EGHH,Bournemouth,2019-10-19 15:00:00,D,55.0,30,3000,Partly Cloudy,,,46.0,55.0,72.0,29.55,6.0,55.0,270.0,W,,7.0,,,,,,Low,55.0,1,,,,,SCT,,,,,,,,,
81,168,h,0.8291,1.7956900000000002,0.8291,1.7956900000000002,6,3,2,1,0.613,w,2019-10-19 15:00:00,1,0,0,3,-0.96659,Leicester,7.6,15.2,15,17,9,16,8,J Moss,19,3,4,9,0,0,13,4,10,4,3,0,1.57,4.0,6.0,0.157894736842105,0.307692307692308,Sat,166,a,1.7956900000000002,0.8291,1.7956900000000002,0.8291,3,6,1,2,2.1661,l,0,0,1,0,0.96659,Burnley,15.2,7.6,15,12,9,12,11,19,3,4,9,0,0,13,4,10,4,3,0,1.57,4.0,6.0,0.157894736842105,0.307692307692308,Sat,20191019150000,Leicester,observation,1571503800,EGNX,East Midlands,2019-10-19 15:00:00,D,54.0,30,3000,Partly Cloudy,,,46.0,54.0,77.0,29.17,6.0,54.0,280.0,W,,8.0,,,,,,Low,54.0,0,,,,,SCT,,,,,,,,,
82,174,h,0.887495,1.37695,0.126326,1.37695,3,5,1,1,0.9399,d,2019-10-19 15:00:00,0,1,0,1,-1.250624,Wolves,14.666666666666698,12.041666666666698,15,11,9,12,12,P Bankes,4,1,10,1,3,0,14,5,17,3,2,0,1.8,3.6,4.5,0.25,0.3571428571428571,Sat,171,a,1.37695,0.887495,1.37695,0.126326,5,3,1,1,1.7256,d,0,1,0,1,1.250624,Southampton,12.041666666666698,14.666666666666698,15,8,9,9,16,4,1,10,1,3,0,14,5,17,3,2,0,1.8,3.6,4.5,0.25,0.3571428571428571,Sat,20191019150000,Wolves,observation,1571503800,EGBB,Birmingham,2019-10-19 15:00:00,D,52.0,30,3000,Partly Cloudy,,,48.0,52.0,88.0,29.18,6.0,52.0,240.0,WSW,,5.0,,,,,,Low,52.0,0,,,,,SCT,,,,,,,,,
83,174,h,0.887495,1.37695,0.126326,1.37695,3,5,1,1,0.9399,d,2019-10-19 15:00:00,0,1,0,1,-1.250624,Wolves,14.666666666666698,12.041666666666698,15,11,9,12,12,P Bankes,4,1,10,1,3,0,14,5,17,3,2,0,1.8,3.6,4.5,0.25,0.3571428571428571,Sat,171,a,1.37695,0.887495,1.37695,0.126326,5,3,1,1,1.7256,d,0,1,0,1,1.250624,Southampton,12.041666666666698,14.666666666666698,15,8,9,9,16,4,1,10,1,3,0,14,5,17,3,2,0,1.8,3.6,4.5,0.25,0.3571428571428571,Sat,20191019150000,Wolves,observation,1571503800,EGBB,Birmingham,2019-10-19 15:00:00,D,52.0,30,3000,Partly Cloudy,,,48.0,52.0,88.0,29.18,6.0,52.0,240.0,WSW,,5.0,,,,,,Low,52.0,0,,,,,SCT,,,,,,,,,
84,178,h,0.791862,1.0321200000000001,0.791862,1.0321200000000001,1,7,1,1,1.0985,d,2019-10-20 16:30:00,0,1,0,1,-0.240258,Man Utd,31.5,5.17241379310345,16,10,9,10,9,M Atkinson,7,2,6,3,0,0,10,4,14,1,1,0,5.25,3.8,1.65,0.28571428571428603,0.4,Sun,177,a,1.0321200000000001,0.791862,1.0321200000000001,0.791862,7,1,1,1,1.5203,d,0,1,0,1,0.240258,Liverpool,5.17241379310345,31.5,16,25,9,21,7,7,2,6,3,0,0,10,4,14,1,1,0,5.25,3.8,1.65,0.28571428571428603,0.4,Sun,20191020163000,Man Utd,observation,1571595600,EGCC,Manchester,2019-10-20 16:30:00,D,52.0,28,2800,Mostly Cloudy,,,45.0,52.0,76.0,29.7,6.0,52.0,20.0,NNE,,15.0,,,,,,Low,52.0,0,,,,,BKN,,,,,,,,,
85,178,h,0.791862,1.0321200000000001,0.791862,1.0321200000000001,1,7,1,1,1.0985,d,2019-10-20 16:30:00,0,1,0,1,-0.240258,Man Utd,31.5,5.17241379310345,16,10,9,10,9,M Atkinson,7,2,6,3,0,0,10,4,14,1,1,0,5.25,3.8,1.65,0.28571428571428603,0.4,Sun,177,a,1.0321200000000001,0.791862,1.0321200000000001,0.791862,7,1,1,1,1.5203,d,0,1,0,1,0.240258,Liverpool,5.17241379310345,31.5,16,25,9,21,7,7,2,6,3,0,0,10,4,14,1,1,0,5.25,3.8,1.65,0.28571428571428603,0.4,Sun,20191020163000,Man Utd,observation,1571595600,EGCC,Manchester,2019-10-20 16:30:00,D,52.0,28,2800,Mostly Cloudy,,,45.0,52.0,76.0,29.7,6.0,52.0,20.0,NNE,,15.0,,,,,,Low,52.0,0,,,,,BKN,,,,,,,,,
86,180,h,0.8957219999999999,0.949735,0.8957219999999999,0.949735,6,8,1,0,1.2742,w,2019-10-21 20:00:00,1,0,0,3,-0.054013,Sheffield United,12.214285714285701,5.94444444444444,20,12,9,8,7,M Dean,8,2,10,7,4,0,9,3,12,12,4,0,3.9,3.75,1.9,0.25,0.33333333333333304,Mon,179,a,0.949735,0.8957219999999999,0.949735,0.8957219999999999,8,6,0,1,1.3294,l,0,0,1,0,0.054013,Arsenal,5.94444444444444,12.214285714285701,20,15,9,13,12,8,2,10,7,4,0,9,3,12,12,4,0,3.9,3.75,1.9,0.25,0.33333333333333304,Mon,20191021200000,Sheffield United,observation,1571694600,EGCN,Doncaster,2019-10-21 20:00:00,N,48.0,27,2700,Mostly Cloudy,,,45.0,48.0,87.0,30.15,6.0,48.0,,VAR,,2.0,,,,,,Low,48.0,0,,,,,BKN,,,,,,,,,
87,182,h,0.457334,4.38046,0.457334,3.6193,1,9,0,9,0.0228,l,2019-10-25 20:00:00,0,0,1,0,-3.161966,Southampton,17.047619047618998,3.1891891891891895,20,8,10,9,25,A Marriner,6,3,3,2,0,1,25,15,12,7,0,0,3.1,3.4,2.3,0.5,0.6,Fri,181,a,4.38046,0.457334,3.6193,0.457334,9,1,9,0,2.964,w,1,0,0,3,3.161966,Leicester,3.1891891891891895,17.047619047618998,20,20,10,25,8,6,3,3,2,0,1,25,15,12,7,0,0,3.1,3.4,2.3,0.5,0.6,Fri,20191025200000,Southampton,observation,1572040200,EGHI,Southampton,2019-10-25 20:00:00,N,59.0,12,1290,Rain / Windy,,,55.0,59.0,88.0,29.76,3.0,59.0,190.0,S,39.0,26.0,,,,,,Low,59.0,0,,,,,BKN,,,,,,,,,
88,186,h,1.15279,1.0472299999999999,0.391623,1.0472299999999999,4,7,3,2,1.4703,w,2019-10-26 15:00:00,1,0,0,3,-0.6556069999999999,Brighton,8.46428571428571,11.6785714285714,15,12,10,12,14,A Madley,8,4,12,0,2,0,10,6,12,5,1,0,2.9,3.25,2.5,0.5,0.6,Sat,187,a,1.0472299999999999,1.15279,1.0472299999999999,0.391623,7,4,2,3,1.1805,l,0,0,1,0,0.6556069999999999,Everton,11.6785714285714,8.46428571428571,15,10,10,10,16,8,4,12,0,2,0,10,6,12,5,1,0,2.9,3.25,2.5,0.5,0.6,Sat,20191026150000,Brighton,observation,1572108600,EGKK,London/Gatwick,2019-10-26 15:00:00,D,59.0,11,1201,Light Rain,,,59.0,59.0,100.0,29.49,3.0,59.0,220.0,SW,26.0,15.0,,,,,,Low,59.0,0,,,,,BKN,,,,,,,,,
89,189,h,0.6749029999999999,0.899526,0.6749029999999999,0.899526,5,3,0,0,1.1382,d,2019-10-26 15:00:00,0,1,0,1,-0.224623,Watford,13.1538461538462,9.368421052631579,15,5,10,5,21,M Dean,7,3,14,5,5,0,15,5,8,10,3,0,2.15,3.6,3.25,0.42857142857142894,0.33333333333333304,Sat,185,a,0.899526,0.6749029999999999,0.899526,0.6749029999999999,3,5,0,0,1.4985,d,0,1,0,1,0.224623,Bournemouth,9.368421052631579,13.1538461538462,15,13,10,13,13,7,3,14,5,5,0,15,5,8,10,3,0,2.15,3.6,3.25,0.42857142857142894,0.33333333333333304,Sat,20191026150000,Watford,observation,1572108600,EGLL,London/Heathrow,2019-10-26 15:00:00,D,59.0,12,1200,Rain,,,59.0,59.0,100.0,29.59,3.0,59.0,210.0,SSW,,15.0,,,,,,Low,59.0,0,,,,,OVC,,,,,,,,,
